submission_id,problem,tags,match_success,matched_tags,error_match,error_tags
2078076,242C,dfs and similar;graphs;hashing;shortest paths,False,,False,
2078147,242D,dfs and similar;graphs;greedy,False,,False,
2084759,243C,dfs and similar;implementation,True,dfs and similar,False,
2084766,243A,bitmasks,False,,False,
2084809,243B,graphs;sortings,False,,False,
2084860,243D,data structures;dp;geometry;two pointers,False,,True,implementation
2085081,243E,data structures,True,data structures,False,
2092053,244A,implementation,False,,False,
2092060,244B,bitmasks;brute force;dfs and similar,False,,True,data structures
2092063,244C,bitmasks;divide and conquer;math,False,,False,
2092075,244D,,False,,False,
2092094,244E,,False,,False,
2101539,245H,dp;hashing;strings,True,dp,True,implementation
2101609,245B,implementation;strings,False,,False,
2101636,245E,greedy;implementation,True,implementation,False,
2101710,245C,greedy,False,,False,
2101712,245G,brute force;graphs,False,,False,
2101875,245F,binary search;brute force;implementation;strings,True,strings,False,
2101971,245A,implementation,False,,False,
2102161,245D,constructive algorithms;greedy,False,,True,implementation
2105620,246B,greedy;math,False,,True,implementation
2105670,246D,brute force;dfs and similar;graphs,False,,False,
2105685,246A,constructive algorithms;greedy;sortings,False,,False,
2105710,246C,brute force;constructive algorithms;greedy,False,,False,
2105738,246E,binary search;data structures;dfs and similar;dp;sortings,True,data structures,False,
2113900,248B,math;number theory,False,,False,
2113921,248A,implementation,False,,False,
2113929,248D,binary search;greedy;implementation,True,binary search,False,
2113930,248C,binary search;geometry,False,,False,
2113941,248E,dp;math;probabilities,False,,False,
2118727,249E,math,False,,False,
2118728,249D,data structures;dp;geometry;math;sortings,False,,True,binary search
2118748,249B,binary search;greedy,True,binary search,True,strings
2118750,249C,dp;probabilities,True,probabilities,False,
2118831,249A,geometry,False,,False,
2123325,25E,hashing;strings,True,strings,True,string suffix structures
2123328,25B,implementation,False,,False,
2123387,25A,brute force,False,,False,
2123716,25D,dsu;graphs;trees,False,,True,math
2123964,25C,graphs;shortest paths,False,,False,
2131640,250D,geometry;ternary search;two pointers,False,,True,binary search
2131680,250B,implementation;strings,False,,False,
2131685,250A,greedy,False,,False,
2131757,250C,greedy,False,,False,
2131774,250E,brute force,False,,False,
2141347,251A,binary search;combinatorics;two pointers,True,two pointers,False,
2141443,251D,bitmasks;math,False,,False,
2141509,251B,implementation;math,False,,False,
2141711,251C,dp;greedy;number theory,False,,False,
2142265,251E,dfs and similar;dp;implementation;trees,False,,False,
2147352,252C,binary search;combinatorics;two pointers,False,,False,
2147356,252A,brute force;implementation,False,,True,data structures
2147426,252B,brute force;sortings,False,,False,
2147430,252D,brute force;combinatorics;implementation,False,,False,
2147515,252E,dp;number theory,True,dp,False,
2153768,253B,binary search;dp;sortings;two pointers,False,,False,
2153812,253A,greedy,False,,False,
2153837,253C,data structures;dfs and similar;graphs;greedy;shortest paths,False,,False,
2154394,253D,brute force;two pointers,False,,False,
2155391,253E,binary search;data structures;implementation;sortings,True,binary search,False,
2161786,254A,constructive algorithms;sortings,False,,False,
2161869,254B,brute force;implementation,False,,True,data structures
2161912,254C,greedy;strings,False,,True,implementation
2162068,254E,dp;implementation,False,,False,
2162075,254D,brute force;dfs and similar;graphs;implementation;shortest paths,True,implementation,False,
2167919,255B,implementation,False,,False,
2167926,255A,implementation,False,,False,
2167946,255C,brute force;dp,True,dp,True,implementation
2168389,255D,binary search;implementation;math,True,binary search,False,
2168861,255E,games;implementation;math,False,,False,
2173667,256A,binary search;dp;two pointers,True,dp,False,
2173679,256B,binary search;brute force;math,True,binary search,False,
2173680,256E,data structures,False,,False,
2173681,256D,dp,False,,False,
2173748,256C,games,False,,False,
2183834,257A,greedy;implementation;sortings,False,,True,dp
2183877,257C,brute force;geometry;math,False,,True,implementation
2183945,257B,games;greedy;implementation,False,,True,data structures
2184322,257D,greedy;math,False,,False,
2184574,257E,data structures;implementation,True,data structures;implementation,False,
2190216,258A,greedy;math,False,,True,implementation
2190225,258C,binary search;combinatorics;dp;math,True,binary search,False,
2190228,258D,dp;math;probabilities,True,dp;probabilities,False,
2190262,258E,data structures;dfs and similar;trees,True,dfs and similar,False,
2190325,258B,brute force;combinatorics;dp,True,dp,False,
2197651,259C,greedy;strings,False,,False,
2197667,259B,brute force;implementation,False,,False,
2197724,259A,brute force;strings,False,,False,
2198098,259D,brute force;combinatorics;dp;math,True,combinatorics;dp,True,dfs and similar
2198099,259E,binary search;combinatorics;math,False,,False,
2204666,26A,number theory,False,,False,
2204692,26B,greedy,False,,False,
2205125,26C,combinatorics;constructive algorithms;greedy;implementation,False,,False,
2205126,26D,combinatorics;math;probabilities,False,,False,
2205682,26E,constructive algorithms,False,,False,
2210492,260B,brute force;implementation;strings,False,,False,
2210498,260A,implementation;math,False,,False,
2210527,260E,binary search;brute force;data structures,True,data structures,False,
2210537,260D,constructive algorithms;dsu;graphs;greedy;trees,False,,False,
2210538,260C,constructive algorithms;greedy;implementation,False,,False,
2216383,261A,greedy;sortings,False,,False,
2216442,261E,brute force;dp;two pointers,False,,True,dfs and similar
2216500,261B,dp;math;probabilities,True,dp,False,
2216572,261C,constructive algorithms;dp;math,True,dp,False,
2216575,261D,dp,True,dp,True,dfs and similar
2225714,262A,implementation,False,,False,
2225735,262B,greedy,False,,False,
2225793,262C,greedy;sortings,False,,False,
2226051,262E,dp,False,,False,
2226404,262D,combinatorics;dp,False,,False,
2228904,263A,implementation,False,,False,
2229000,263B,greedy;implementation;sortings,False,,False,
2229115,263D,dfs and similar;graphs,True,dfs and similar,False,
2229207,263C,brute force;dfs and similar;implementation,True,brute force,False,
2237734,264C,dp,False,,False,
2237754,264E,data structures;dp,True,data structures,False,
2237902,264A,constructive algorithms;data structures;implementation;two pointers,False,,False,
2237950,264B,dp;number theory,True,dp,True,implementation
2238799,264D,dp;two pointers,False,,True,strings
2246018,265A,implementation,False,,True,strings
2246028,265B,greedy;implementation,False,,True,trees
2246078,265D,dp;number theory,True,dp,False,
2246105,265C,greedy;implementation,False,,False,
2246564,265E,schedules;sortings,False,,False,
2249648,266B,constructive algorithms;graph matchings;implementation;shortest paths,False,,False,
2249661,266A,implementation,False,,False,
2249800,266C,constructive algorithms;greedy;math,False,,False,
2254053,266D,graphs;math;shortest paths,True,shortest paths,True,binary search
2254561,266E,data structures;math,False,,False,
2256869,267A,math;number theory,False,,True,implementation
2256913,267B,dfs and similar;graphs,False,,False,
2257080,267C,math;matrices,False,,True,implementation
2261464,268B,implementation;math,False,,False,
2261465,268C,constructive algorithms;implementation,False,,False,
2261471,268A,brute force,False,,False,
2261655,268D,dp,False,,True,data structures;hashing
2261656,268E,math;probabilities;sortings,True,probabilities,False,
2270439,269B,dp,True,dp,False,
2270468,269C,constructive algorithms;flows;graphs;greedy,False,,False,
2270515,269A,greedy;math,False,,True,divide and conquer
2270888,269D,data structures;dp;graphs;sortings,True,data structures,False,
2270977,269E,geometry;math;strings,True,strings,False,
2277789,27A,implementation;sortings,False,,False,
2277837,27B,bitmasks;brute force;dfs and similar;greedy,False,,True,games
2277845,27C,constructive algorithms;greedy,False,,False,
2277852,27D,2-sat;dfs and similar;dsu;graphs,True,dfs and similar,False,
2277897,27E,brute force;dp;number theory,False,,False,
2283485,270A,geometry;implementation;math,False,,False,
2283713,270D,dp,True,dp,False,
2283793,270B,data structures;greedy;implementation,False,,False,
2284376,270C,binary search;greedy;implementation;math;sortings,False,,False,
2284699,270E,dfs and similar;sortings,False,,False,
2289414,271A,brute force,False,,False,
2289428,271D,data structures;strings,False,,True,hashing
2289453,271B,binary search;brute force;math;number theory,False,,False,
2290190,271E,constructive algorithms;math;number theory,False,,False,
2290514,271C,constructive algorithms;implementation,False,,False,
2299626,272A,implementation;math,False,,False,
2299643,272B,implementation;math,True,implementation,False,
2299647,272D,combinatorics;math;sortings,False,,False,
2299648,272C,data structures;implementation,False,,False,
2299652,272E,combinatorics;constructive algorithms;graphs,False,,True,dfs and similar
2303838,273A,,False,,True,implementation
2303878,273E,dp;games,True,dp,False,
2303884,273B,combinatorics,False,,True,data structures
2303893,273C,graphs;greedy,True,greedy,True,data structures
2303897,273D,dp,False,,False,
2314092,274B,dfs and similar;dp;greedy;trees,False,,False,
2314122,274A,binary search;greedy;sortings,False,,False,
2314309,274D,dfs and similar;graphs;greedy;sortings,False,,True,data structures
2314747,274C,brute force;geometry,False,,False,
2314881,274E,data structures;implementation,False,,False,
2319980,275A,implementation,False,,False,
2320006,275C,binary search;greedy;sortings,False,,False,
2320009,275B,constructive algorithms;implementation,False,,False,
2320019,275D,dfs and similar;dp;trees,True,dfs and similar,False,
2320981,275E,,False,,False,
2323764,276D,bitmasks;dp;greedy;implementation;math,False,,False,
2323767,276A,implementation,False,,False,
2323782,276B,games;greedy,False,,False,
2323791,276C,data structures;greedy;implementation;sortings,False,,False,
2323828,276E,data structures;graphs;trees,False,,False,
2334011,277A,dfs and similar;dsu,False,,False,
2334105,277E,flows;trees,False,,False,
2334112,277B,constructive algorithms;geometry,False,,False,
2334641,277C,games;implementation,False,,False,
2334824,277D,dp;probabilities,False,,False,
2340694,278C,dsu,False,,True,implementation
2340715,278A,implementation,False,,False,
2340846,278B,brute force;strings,False,,True,data structures
2341320,278D,constructive algorithms;geometry,False,,False,
2341332,278E,games,True,games,False,
2344696,279A,brute force;geometry;implementation,False,,False,
2344697,279B,binary search;brute force;implementation;two pointers,True,two pointers,False,
2344720,279C,dp;implementation;two pointers,False,,False,
2345079,279E,dp;games;greedy;number theory,False,,False,
2349135,279D,bitmasks;dp,True,dp,False,
2354625,28B,dfs and similar;dsu;graphs,False,,True,data structures
2354675,28A,implementation,False,,False,
2354696,28C,combinatorics;dp;probabilities,True,dp,False,
2354771,28D,binary search;data structures;dp;hashing,True,data structures,False,
2358753,280A,geometry,False,,True,implementation
2358786,280C,implementation;math;probabilities;trees,False,,True,dfs and similar
2358848,280B,data structures;implementation;two pointers,False,,False,
2358936,280D,data structures;flows;graphs;implementation,True,implementation,False,
2359026,280E,brute force;data structures;dp;implementation;math,False,,False,
2364215,281A,implementation;strings,True,strings,False,
2364239,281C,geometry;implementation,False,,False,
2364282,281B,brute force;implementation;two pointers,False,,False,
2364697,281D,two pointers,False,,False,
2369195,281E,math,False,,True,dfs and similar
2370826,282A,implementation,False,,False,
2370842,282B,greedy;math,False,,False,
2370892,282E,bitmasks;data structures;trees,False,,True,string suffix structures
2370962,282C,constructive algorithms;implementation;math,False,,True,strings
2374178,282D,dp;games,False,,False,
2381184,283A,constructive algorithms;data structures;implementation,False,,False,
2381450,283B,dfs and similar;dp;graphs,True,dp,False,
2381452,283C,dp,True,dp,False,
2381504,283E,combinatorics;data structures;math,False,,False,
2381538,283D,dp;math;number theory,True,dp,False,
2388319,284A,implementation;math;number theory,False,,False,
2388409,284C,constructive algorithms;data structures;dp,False,,False,
2388419,284B,brute force;implementation,False,,False,
2388539,284D,dfs and similar;dp,False,,False,
2388556,284E,dfs and similar;dp,False,,False,
2392644,285C,greedy;implementation;sortings,False,,False,
2392723,285B,implementation,False,,False,
2392791,285A,greedy;implementation,True,implementation,False,
2393352,285E,combinatorics;dp;math,False,,False,
2393500,285D,bitmasks;combinatorics;dp;implementation;meet-in-the-middle,False,,False,
2399737,286E,constructive algorithms;fft;math,True,fft,True,greedy
2399760,286C,greedy;implementation,False,,False,
2399823,286B,implementation,True,implementation,False,
2399827,286A,constructive algorithms;math,False,,False,
2399999,286D,data structures;sortings,False,,False,
2409330,287A,brute force;implementation,False,,False,
2409344,287C,constructive algorithms;greedy;implementation;math,False,,False,
2409393,287B,binary search;math,False,,False,
2409415,287E,data structures;greedy,False,,False,
2409416,287D,,False,,False,
2415077,288B,combinatorics,False,,False,
2415078,288A,greedy,False,,True,implementation
2415153,288C,implementation;math,False,,False,
2415291,288D,combinatorics;dfs and similar;trees,True,dfs and similar,False,
2415332,288E,dp;implementation;math,False,,False,
2423666,289B,brute force;dp;implementation;sortings;ternary search,False,,False,
2423667,289A,brute force;implementation,False,,False,
2423674,289C,constructive algorithms;implementation,False,,False,
2423701,289E,data structures;greedy;implementation;math,False,,False,
2423945,289D,brute force;combinatorics;dfs and similar;math,False,,False,
2429777,29B,implementation,False,,True,expression parsing
2429809,29C,data structures;dfs and similar;graphs;implementation,True,dfs and similar,False,
2429822,29A,brute force,False,,False,
2429828,29D,constructive algorithms;dfs and similar;trees,True,dfs and similar,False,
2429835,29E,graphs;shortest paths,False,,False,
2434978,290C,graph matchings;implementation;trees,False,,False,
2434990,290B,implementation,False,,False,
2435053,290A,implementation,False,,True,strings
2435071,290D,implementation,False,,False,
2435154,290F,dfs and similar;graphs;greedy,True,greedy,False,
2435157,290E,constructive algorithms,False,,False,
2443104,291B,implementation;strings,False,,True,expression parsing
2443123,291A,implementation;sortings,False,,False,
2443192,291C,bitmasks;brute force;implementation,False,,False,
2443234,291E,dfs and similar;hashing;strings,True,dfs and similar,False,
2443395,291D,greedy,False,,False,
2451624,292B,graphs;implementation,False,,False,
2451638,292E,data structures,False,,False,
2451898,292A,implementation,False,,False,
2451979,292D,data structures;dfs and similar;dp;dsu,True,dfs and similar,False,
2452187,292C,brute force,False,,False,
2456532,293A,games;greedy,False,,True,strings
2456605,293C,brute force;math;number theory,False,,False,
2456667,293E,data structures;divide and conquer;trees,True,divide and conquer,False,
2456746,293B,brute force;combinatorics,False,,True,dfs and similar
2456810,293D,geometry;math;probabilities;two pointers,False,,False,
2464373,294A,implementation;math,False,,False,
2464383,294B,dp;greedy,True,dp,False,
2464403,294C,combinatorics;number theory,False,,False,
2464530,294E,dp;trees,False,,True,dfs and similar
2464898,294D,brute force;implementation;number theory,False,,False,
2470469,295B,dp;graphs;shortest paths,True,shortest paths,False,
2470503,295A,data structures;implementation,False,,True,dp
2470741,295D,combinatorics;dp,False,,False,
2470744,295C,combinatorics;dp;graphs;shortest paths,False,,True,implementation
2471038,295E,data structures,False,,True,implementation
2479518,296A,greedy;math,True,math,False,
2479556,296C,data structures;dp;implementation,False,,False,
2479646,296B,combinatorics;dp,False,,True,strings
2479647,296E,combinatorics;dfs and similar;dp,True,dp,False,
2479750,296D,dp;graphs,False,,False,
2483816,297B,constructive algorithms;greedy,False,,False,
2483839,297D,constructive algorithms,False,,False,
2483842,297C,constructive algorithms,False,,False,
2483846,297A,constructive algorithms,False,,True,string suffix structures
2483850,297E,data structures,False,,False,
2492466,298A,greedy;implementation,False,,False,
2492493,298B,brute force;greedy;implementation,False,,False,
2492648,298D,greedy;math;sortings,False,,False,
2492655,298C,combinatorics;constructive algorithms;math;number theory,False,,True,strings
2494008,298E,constructive algorithms;sortings,False,,False,
2497504,299A,brute force;number theory;sortings,False,,False,
2497509,299B,brute force;implementation,False,,False,
2497560,299E,,False,,False,
2497622,299C,games;greedy,False,,True,math
2497937,299D,,False,,True,dfs and similar
2503311,3A,greedy;shortest paths,False,,False,
2503434,3B,greedy;sortings,False,,False,
2503457,3C,brute force;games;implementation,False,,False,
2503460,3D,greedy,False,,True,implementation
2512311,30A,brute force;math,False,,False,
2512373,30C,dp;probabilities,True,dp,True,implementation
2512374,30B,implementation,False,,False,
2512550,30D,geometry;greedy,False,,False,
2512562,30E,binary search;constructive algorithms;data structures;greedy;hashing;strings,False,,True,string suffix structures
2521833,31A,implementation,False,,False,
2521864,31B,greedy;implementation;strings,False,,False,
2521956,31E,dp,False,,False,
2521958,31D,dfs and similar;implementation,False,,False,
2521959,31C,implementation,True,implementation,False,
2527550,32B,expression parsing;implementation,False,,False,
2527570,32A,brute force,False,,True,two pointers
2527688,32C,math,False,,False,
2527691,32D,implementation,False,,False,
2528135,32E,geometry;implementation,False,,False,
2533919,33B,shortest paths,False,,True,dp;strings
2533930,33C,greedy,False,,False,
2534001,33A,greedy;implementation,False,,False,
2534007,33D,geometry;graphs;shortest paths;sortings,False,,True,implementation
2534360,33E,,False,,False,
2539288,34A,implementation,False,,False,
2539297,34B,greedy;sortings,False,,False,
2539378,34D,dfs and similar;graphs,True,dfs and similar,False,
2539381,34C,expression parsing;implementation;sortings;strings,True,expression parsing;strings,False,
2539526,34E,brute force;implementation;math,False,,False,
2548998,35A,implementation,False,,False,
2549044,35C,brute force;dfs and similar;shortest paths,False,,False,
2549218,35E,data structures;sortings,False,,False,
2549227,35D,dp;greedy,False,,False,
2549323,35B,implementation,False,,True,strings
2555036,36A,implementation,False,,False,
2555075,36B,implementation,False,,False,
2555262,36E,constructive algorithms;dsu;graphs;implementation,False,,True,dfs and similar;expression parsing
2555386,36C,geometry;implementation,False,,False,
2555387,36D,games,False,,False,
2563823,37A,sortings,False,,False,
2563859,37B,greedy;implementation,False,,False,
2563960,37C,data structures;greedy;trees,True,data structures,False,
2564672,37D,combinatorics;dp;math,False,,True,implementation
2564673,37E,graphs;greedy;shortest paths,True,shortest paths,True,implementation;dfs and similar;data structures
2570610,38G,data structures,False,,True,binary search
2570651,38A,implementation,False,,False,
2570769,38F,dp;games;strings,False,,False,
2570774,38B,brute force;implementation;math,False,,False,
2570866,38E,dp;sortings,True,dp,False,
2570893,38C,brute force,False,,False,
2570921,38D,implementation,False,,False,
2571363,38H,dp,False,,True,shortest paths
2576102,39A,expression parsing;greedy,True,expression parsing,False,
2576118,39B,greedy,False,,False,
2576124,39H,implementation,False,,False,
2576126,39D,math,False,,False,
2576129,39F,implementation,False,,False,
2576133,39J,hashing;implementation;strings,True,implementation;strings,False,
2576217,39E,dp;games,True,dp,False,
2576274,39C,dp;sortings,True,dp,False,
2576541,39G,implementation,False,,False,
2576542,39I,,False,,True,implementation
2576543,39K,,False,,False,
2580828,4A,brute force;math,False,,False,
2580830,4C,data structures;hashing;implementation,False,,True,string suffix structures
2581045,4B,constructive algorithms;greedy,False,,False,
2581752,4D,dp;sortings,False,,True,binary search
2588700,40A,constructive algorithms;geometry;implementation;math,False,,False,
2588841,40B,math,False,,False,
2588842,40C,implementation;math,False,,False,
2588843,40E,combinatorics,False,,True,expression parsing
2588845,40D,math,False,,False,
2591623,41A,implementation;strings,True,strings,False,
2591648,41C,expression parsing;implementation,False,,False,
2591716,41B,brute force,False,,False,
2591907,41E,constructive algorithms;graphs;greedy,False,,True,divide and conquer
2591920,41D,dp,True,dp,False,
2602527,42A,greedy;implementation,False,,False,
2602565,42C,brute force;constructive algorithms,False,,False,
2602592,42B,implementation,False,,False,
2602676,42D,constructive algorithms;math,False,,False,
2602677,42E,dfs and similar;graphs;trees,True,dfs and similar,True,implementation
2607564,43B,implementation;strings,False,,False,
2607587,43A,strings,False,,False,
2607662,43C,greedy,False,,False,
2608137,43D,brute force;constructive algorithms;implementation,False,,False,
2608998,43E,brute force;implementation;two pointers,False,,False,
2614885,44A,implementation,False,,False,
2614934,44G,data structures;implementation,False,,False,
2614942,44E,dp,False,,False,
2615040,44B,implementation,False,,False,
2615108,44C,implementation,False,,True,schedules
2615240,44H,dp,False,,True,dfs and similar
2615402,44J,constructive algorithms;greedy,False,,False,
2615403,44D,math,False,,False,
2615413,44I,brute force;combinatorics,False,,False,
2622259,45G,number theory,False,,False,
2622320,45C,data structures,False,,False,
2622353,45I,greedy,False,,False,
2622354,45A,implementation,False,,False,
2622471,45J,constructive algorithms,False,,False,
2622541,45D,greedy;meet-in-the-middle;sortings,False,,False,
2622562,45B,dp;dsu,False,,False,
2622634,45H,graphs,False,,True,dfs and similar
2622943,45E,constructive algorithms;greedy,False,,False,
2622958,45F,greedy,False,,False,
2628292,46B,implementation,False,,False,
2628334,46C,two pointers,False,,False,
2628366,46A,brute force;implementation,False,,False,
2628370,46D,data structures;implementation,False,,False,
2628371,46E,data structures;dp,True,dp,False,
2628850,46F,dsu;graphs,False,,True,data structures
2628851,46G,geometry,False,,False,
2635776,47B,implementation,False,,False,
2635782,47A,brute force;math,False,,False,
2635949,47D,brute force,False,,False,
2636147,47C,implementation,False,,False,
2636347,47E,data structures;geometry;sortings,False,,False,
2642040,48E,dp;games;graphs,False,,True,dfs and similar
2642113,48A,implementation;schedules,False,,False,
2642125,48B,brute force;implementation,False,,True,trees
2642623,48C,math,False,,False,
2642709,48G,dp;trees;two pointers,False,,True,dfs and similar
2642711,48H,constructive algorithms,False,,False,
2642750,48D,greedy,False,,False,
2642791,48F,greedy;sortings,False,,False,
2650196,49A,implementation,False,,False,
2650229,49C,constructive algorithms;math,False,,True,divide and conquer
2650230,49D,brute force;dp;implementation,False,,False,
2650232,49E,dp,True,dp,False,
2650235,49B,math,False,,False,
2656432,5A,implementation,False,,False,
2656441,5B,implementation;strings,True,strings,True,math
2656448,5D,implementation;math,False,,False,
2656468,5C,constructive algorithms;data structures;dp;greedy;sortings;strings,False,,False,
2656659,5E,data structures,False,,False,
2661184,50A,greedy;math,False,,False,
2661260,50B,strings,False,,True,data structures
2661299,50D,binary search;dp;probabilities,True,binary search,False,
2661304,50E,math,False,,False,
2665889,50C,geometry,False,,False,
2669369,51C,binary search;greedy,True,binary search,False,
2669419,51A,implementation,False,,False,
2669443,51B,expression parsing,False,,False,
2669465,51F,dfs and similar;dp;graphs;trees,True,dfs and similar,False,
2669608,51E,combinatorics;graphs;matrices,False,,False,
2670808,51D,implementation,False,,False,
2678362,52C,data structures,False,,False,
2678385,52A,implementation,False,,False,
2678447,52B,combinatorics,False,,False,
2684803,53D,sortings,False,,False,
2684830,53C,constructive algorithms,False,,False,
2684898,53A,implementation,False,,True,strings
2684903,53B,binary search;implementation,False,,False,
2684929,53E,bitmasks;dp,True,dp,False,
2690081,54A,implementation,False,,False,
2690089,54B,hashing;implementation,False,,False,
2690093,54C,dp;math;probabilities,False,,False,
2690329,54E,geometry,False,,False,
2690350,54D,brute force;dp;strings,False,,False,
2699584,55D,dp;number theory,False,,False,
2699608,55B,brute force,False,,False,
2699628,55C,games,False,,False,
2699654,55E,geometry;two pointers,False,,True,implementation
2699853,55A,implementation;math,False,,False,
2706401,56B,implementation,False,,False,
2706412,56D,dp,True,dp,True,strings
2706413,56C,data structures;expression parsing;implementation,True,data structures,False,
2706414,56E,binary search;data structures;sortings,False,,False,
2706418,56A,implementation,False,,True,strings
2711415,57A,dfs and similar;greedy;implementation,False,,False,
2711416,57B,implementation,True,implementation,False,
2711417,57C,combinatorics;math,False,,False,
2711432,57D,dp;math,False,,False,
2711433,57E,math;shortest paths,False,,False,
2716919,58A,greedy;strings,True,strings,False,
2716944,58B,greedy,False,,False,
2717429,58D,greedy;strings,False,,True,data structures
2717744,58C,brute force,False,,True,trees
2722921,58E,dp,False,,True,dfs and similar
2723408,59A,implementation;strings,False,,False,
2723487,59B,implementation;number theory,False,,False,
2723688,59C,expression parsing,False,,False,
2723689,59D,constructive algorithms;greedy;implementation,False,,False,
2723710,59E,graphs;shortest paths,False,,False,
2730732,6E,binary search;data structures;dsu;trees;two pointers,False,,False,
2730751,6A,brute force;geometry,False,,False,
2730755,6B,implementation,False,,True,strings
2730805,6C,greedy;two pointers,False,,False,
2730878,6D,brute force;dp,True,dp,False,
2739197,60E,math;matrices,False,,False,
2739299,60B,dfs and similar;dsu,False,,True,expression parsing
2739595,60A,implementation;two pointers,False,,False,
2739681,60C,brute force;dfs and similar,True,dfs and similar,False,
2739690,60D,brute force;dsu;math,False,,False,
2743913,61A,implementation,False,,True,strings
2743924,61D,dfs and similar;graphs;greedy;shortest paths;trees,False,,False,
2744264,61E,data structures;trees,False,,False,
2744314,61B,strings,True,strings,False,
2744957,61C,math,False,,False,
2752932,62A,greedy;math,False,,True,implementation
2753010,62B,binary search;implementation,False,,False,
2753024,62C,geometry;implementation;sortings,True,implementation,False,
2753025,62D,dfs and similar;graphs,True,dfs and similar,False,
2753026,62E,dp;flows,True,dp,True,bitmasks
2760324,63B,implementation,False,,False,
2760353,63A,implementation;sortings;strings,False,,False,
2760386,63C,brute force;implementation,False,,True,strings
2760411,63D,constructive algorithms,False,,False,
2760413,63E,bitmasks;dfs and similar;dp;games;implementation,False,,False,
2770394,65B,brute force;greedy;implementation,False,,False,
2770473,65A,implementation;math,False,,False,
2770485,65C,binary search;geometry,False,,False,
2770486,65D,brute force;dfs and similar;hashing,False,,False,
2770487,65E,dfs and similar;implementation,True,dfs and similar,False,
2779745,66A,implementation;strings,False,,False,
2779806,66B,brute force;implementation,False,,False,
2780060,66C,data structures;implementation,False,,True,expression parsing;strings
2780123,66D,constructive algorithms;math;number theory,False,,False,
2780125,66E,data structures;dp,False,,False,
2784685,67D,binary search;data structures;dp,False,,False,
2784694,67A,dp;graphs;greedy;implementation,False,,False,
2784762,67B,greedy,False,,False,
2784763,67C,dp,True,dp,True,implementation
2784765,67E,geometry,False,,False,
2790825,68A,implementation;number theory,False,,False,
2790832,68B,binary search,True,binary search,False,
2790979,68C,brute force,False,,False,
2790980,68D,data structures;divide and conquer;dp;math;probabilities,False,,False,
2790981,68E,geometry,False,,True,dfs and similar;data structures
2796763,69A,implementation;math,False,,False,
2796771,69B,greedy;implementation,False,,False,
2796998,69C,implementation,False,,True,expression parsing
2797008,69E,data structures;implementation,True,implementation,False,
2798471,69D,dp;games,False,,True,implementation;dfs and similar
2806609,7D,hashing;strings,True,hashing;strings,True,implementation
2806644,7A,brute force;constructive algorithms,False,,False,
2806702,7B,implementation,False,,True,data structures
2806704,7C,math;number theory,False,,True,implementation
2806857,7E,dp;expression parsing;implementation,True,expression parsing,False,
2812808,70A,math,False,,False,
2813003,70B,expression parsing;greedy;strings,False,,False,
2813112,70C,binary search;data structures;sortings;two pointers,False,,False,
2813123,70D,data structures;geometry,False,,False,
2813154,70E,dp;implementation;trees,True,dp;implementation,True,dfs and similar
2817667,71A,strings,False,,False,
2817717,71B,implementation;math,False,,False,
2817727,71C,dp;math;number theory,False,,False,
2828296,73C,dp,False,,False,
2828341,73D,dfs and similar;graphs;greedy,True,dfs and similar;graphs,False,
2828381,73A,greedy;math,False,,True,divide and conquer;implementation
2828485,73B,binary search;greedy;sortings,True,binary search,False,
2828649,73E,math;number theory,False,,True,implementation
2835556,74A,implementation,False,,False,
2835626,74D,data structures,False,,True,trees
2835819,74C,dfs and similar;dsu;graphs;number theory,False,,False,
2835869,74B,dp;games;greedy,False,,False,
2835979,74E,constructive algorithms,False,,False,
2842771,75A,implementation,False,,True,strings
2842940,75E,geometry;shortest paths,False,,True,expression parsing
2842965,75C,binary search;number theory,False,,False,
2843105,75B,expression parsing;implementation;strings,True,expression parsing,False,
2843106,75D,data structures;dp;greedy;implementation;math;trees,False,,False,
2850087,76A,dsu;graphs;sortings;trees,False,,True,dfs and similar
2850088,76E,implementation;math,False,,False,
2850477,76D,dp;greedy;math,False,,False,
2850481,76F,binary search;data structures;dp,False,,False,
2850493,76C,bitmasks;dp;math,True,dp,True,trees
2850494,76B,greedy;two pointers,False,,False,
2856312,77E,geometry,False,,False,
2856334,77A,brute force;implementation,False,,True,divide and conquer;bitmasks
2856427,77B,math;probabilities,False,,False,
2856518,77C,dfs and similar;dp;dsu;greedy;trees,True,dfs and similar,True,data structures
2856520,77D,dp;implementation,False,,True,data structures
2864510,78B,constructive algorithms;implementation,False,,False,
2864511,78A,implementation;strings,False,,False,
2864515,78C,dp;games;number theory,False,,False,
2864632,78E,flows;graphs;shortest paths,False,,True,implementation
2865062,78D,binary search;geometry;math;two pointers,True,binary search;geometry,False,
2871869,79C,data structures;dp;greedy;hashing;strings;two pointers,True,hashing;strings,False,
2871924,79D,bitmasks;dp;shortest paths,True,dp,False,
2872045,79A,greedy,False,,True,dfs and similar
2872157,79B,implementation;sortings,False,,False,
2872163,79E,math,False,,False,
2880418,8B,constructive algorithms;graphs;implementation,True,implementation,False,
2880442,8A,strings,True,strings,False,
2880510,8C,bitmasks;dp,True,bitmasks;dp,False,
2880549,8E,dp;graphs,False,,True,implementation;strings
2880632,8D,binary search;geometry,False,,False,
2885633,80A,brute force,False,,False,
2885891,80B,geometry;math,False,,False,
